Partition,Grundy (g),P/N-Position (Normal),Misere Value,P/N-Position (Misere),Uptimality,Game Depth,Winning Move Count,Winning Moves (Normal)
"94 89",2,N,Winning,N,183,183,1,"[R1C88]"
"94 90",0,P,Losing,P,184,184,0,"N/A (P-position)"
"94 91",2,N,Winning,N,185,185,1,"[R1C90]"
"94 92",0,P,Losing,P,186,186,0,"N/A (P-position)"
"94 93",2,N,Winning,N,187,187,2,"[R0C93] / [R1C92]"
"94 94",0,P,Losing,P,188,188,0,"N/A (P-position)"
"95 1",3,N,Winning,N,95,96,1,"[R0C94,R1C0]"
"95 2",1,N,Winning,N,97,97,1,"[R0C94]"
"95 3",3,N,Winning,N,97,98,1,"[R0C94,R1C2]"
"95 4",1,N,Winning,N,99,99,1,"[R0C94]"
"95 5",3,N,Winning,N,99,100,1,"[R0C94,R1C4]"
"95 6",1,N,Winning,N,101,101,1,"[R0C94]"
"95 7",3,N,Winning,N,101,102,1,"[R0C94,R1C6]"
"95 8",1,N,Winning,N,103,103,1,"[R0C94]"
"95 9",3,N,Winning,N,103,104,1,"[R0C94,R1C8]"
"95 10",1,N,Winning,N,105,105,1,"[R0C94]"
"95 11",3,N,Winning,N,105,106,1,"[R0C94,R1C10]"
"95 12",1,N,Winning,N,107,107,1,"[R0C94]"
"95 13",3,N,Winning,N,107,108,1,"[R0C94,R1C12]"
"95 14",1,N,Winning,N,109,109,1,"[R0C94]"
"95 15",3,N,Winning,N,109,110,1,"[R0C94,R1C14]"
"95 16",1,N,Winning,N,111,111,1,"[R0C94]"
"95 17",3,N,Winning,N,111,112,1,"[R0C94,R1C16]"
"95 18",1,N,Winning,N,113,113,1,"[R0C94]"
"95 19",3,N,Winning,N,113,114,1,"[R0C94,R1C18]"
"95 20",1,N,Winning,N,115,115,1,"[R0C94]"
"95 21",3,N,Winning,N,115,116,1,"[R0C94,R1C20]"
"95 22",1,N,Winning,N,117,117,1,"[R0C94]"
"95 23",3,N,Winning,N,117,118,1,"[R0C94,R1C22]"
"95 24",1,N,Winning,N,119,119,1,"[R0C94]"
"95 25",3,N,Winning,N,119,120,1,"[R0C94,R1C24]"
"95 26",1,N,Winning,N,121,121,1,"[R0C94]"
"95 27",3,N,Winning,N,121,122,1,"[R0C94,R1C26]"
"95 28",1,N,Winning,N,123,123,1,"[R0C94]"
"95 29",3,N,Winning,N,123,124,1,"[R0C94,R1C28]"
"95 30",1,N,Winning,N,125,125,1,"[R0C94]"
"95 31",3,N,Winning,N,125,126,1,"[R0C94,R1C30]"
"95 32",1,N,Winning,N,127,127,1,"[R0C94]"
"95 33",3,N,Winning,N,127,128,1,"[R0C94,R1C32]"
"95 34",1,N,Winning,N,129,129,1,"[R0C94]"
"95 35",3,N,Winning,N,129,130,1,"[R0C94,R1C34]"
"95 36",1,N,Winning,N,131,131,1,"[R0C94]"
"95 37",3,N,Winning,N,131,132,1,"[R0C94,R1C36]"
"95 38",1,N,Winning,N,133,133,1,"[R0C94]"
"95 39",3,N,Winning,N,133,134,1,"[R0C94,R1C38]"
"95 40",1,N,Winning,N,135,135,1,"[R0C94]"
"95 41",3,N,Winning,N,135,136,1,"[R0C94,R1C40]"
"95 42",1,N,Winning,N,137,137,1,"[R0C94]"
"95 43",3,N,Winning,N,137,138,1,"[R0C94,R1C42]"
"95 44",1,N,Winning,N,139,139,1,"[R0C94]"
"95 45",3,N,Winning,N,139,140,1,"[R0C94,R1C44]"
"95 46",1,N,Winning,N,141,141,1,"[R0C94]"
"95 47",3,N,Winning,N,141,142,1,"[R0C94,R1C46]"
"95 48",1,N,Winning,N,143,143,1,"[R0C94]"
"95 49",3,N,Winning,N,143,144,1,"[R0C94,R1C48]"
"95 50",1,N,Winning,N,145,145,1,"[R0C94]"
"95 51",3,N,Winning,N,145,146,1,"[R0C94,R1C50]"
"95 52",1,N,Winning,N,147,147,1,"[R0C94]"
"95 53",3,N,Winning,N,147,148,1,"[R0C94,R1C52]"
"95 54",1,N,Winning,N,149,149,1,"[R0C94]"
"95 55",3,N,Winning,N,149,150,1,"[R0C94,R1C54]"
"95 56",1,N,Winning,N,151,151,1,"[R0C94]"
"95 57",3,N,Winning,N,151,152,1,"[R0C94,R1C56]"
"95 58",1,N,Winning,N,153,153,1,"[R0C94]"
"95 59",3,N,Winning,N,153,154,1,"[R0C94,R1C58]"
"95 60",1,N,Winning,N,155,155,1,"[R0C94]"
"95 61",3,N,Winning,N,155,156,1,"[R0C94,R1C60]"
"95 62",1,N,Winning,N,157,157,1,"[R0C94]"
"95 63",3,N,Winning,N,157,158,1,"[R0C94,R1C62]"
"95 64",1,N,Winning,N,159,159,1,"[R0C94]"
"95 65",3,N,Winning,N,159,160,1,"[R0C94,R1C64]"
"95 66",1,N,Winning,N,161,161,1,"[R0C94]"
"95 67",3,N,Winning,N,161,162,1,"[R0C94,R1C66]"
"95 68",1,N,Winning,N,163,163,1,"[R0C94]"
"95 69",3,N,Winning,N,163,164,1,"[R0C94,R1C68]"
"95 70",1,N,Winning,N,165,165,1,"[R0C94]"
"95 71",3,N,Winning,N,165,166,1,"[R0C94,R1C70]"
"95 72",1,N,Winning,N,167,167,1,"[R0C94]"
"95 73",3,N,Winning,N,167,168,1,"[R0C94,R1C72]"
"95 74",1,N,Winning,N,169,169,1,"[R0C94]"
"95 75",3,N,Winning,N,169,170,1,"[R0C94,R1C74]"
"95 76",1,N,Winning,N,171,171,1,"[R0C94]"
"95 77",3,N,Winning,N,171,172,1,"[R0C94,R1C76]"
"95 78",1,N,Winning,N,173,173,1,"[R0C94]"
"95 79",3,N,Winning,N,173,174,1,"[R0C94,R1C78]"
"95 80",1,N,Winning,N,175,175,1,"[R0C94]"
"95 81",3,N,Winning,N,175,176,1,"[R0C94,R1C80]"
"95 82",1,N,Winning,N,177,177,1,"[R0C94]"
"95 83",3,N,Winning,N,177,178,1,"[R0C94,R1C82]"
"95 84",1,N,Winning,N,179,179,1,"[R0C94]"
"95 85",3,N,Winning,N,179,180,1,"[R0C94,R1C84]"
"95 86",1,N,Winning,N,181,181,1,"[R0C94]"
"95 87",3,N,Winning,N,181,182,1,"[R0C94,R1C86]"
"95 88",1,N,Winning,N,183,183,1,"[R0C94]"
"95 89",3,N,Winning,N,183,184,1,"[R0C94,R1C88]"
"95 90",1,N,Winning,N,185,185,1,"[R0C94]"
"95 91",3,N,Winning,N,185,186,1,"[R0C94,R1C90]"
"95 92",1,N,Winning,N,187,187,1,"[R0C94]"
"95 93",3,N,Winning,N,187,188,1,"[R0C94,R1C92]"
"95 94",1,N,Winning,N,189,189,1,"[R0C94]"
"95 95",0,P,Losing,P,190,190,0,"N/A (P-position)"
"96 1",2,N,Winning,N,97,97,1,"[R1C0]"
"96 2",0,P,Losing,P,98,98,0,"N/A (P-position)"
"96 3",2,N,Winning,N,99,99,1,"[R1C2]"
"96 4",0,P,Losing,P,100,100,0,"N/A (P-position)"
"96 5",2,N,Winning,N,101,101,1,"[R1C4]"
"96 6",0,P,Losing,P,102,102,0,"N/A (P-position)"
"96 7",2,N,Winning,N,103,103,1,"[R1C6]"
"96 8",0,P,Losing,P,104,104,0,"N/A (P-position)"
"96 9",2,N,Winning,N,105,105,1,"[R1C8]"
"96 10",0,P,Losing,P,106,106,0,"N/A (P-position)"
"96 11",2,N,Winning,N,107,107,1,"[R1C10]"
"96 12",0,P,Losing,P,108,108,0,"N/A (P-position)"
"96 13",2,N,Winning,N,109,109,1,"[R1C12]"
"96 14",0,P,Losing,P,110,110,0,"N/A (P-position)"
"96 15",2,N,Winning,N,111,111,1,"[R1C14]"
"96 16",0,P,Losing,P,112,112,0,"N/A (P-position)"
"96 17",2,N,Winning,N,113,113,1,"[R1C16]"
"96 18",0,P,Losing,P,114,114,0,"N/A (P-position)"
"96 19",2,N,Winning,N,115,115,1,"[R1C18]"
"96 20",0,P,Losing,P,116,116,0,"N/A (P-position)"
"96 21",2,N,Winning,N,117,117,1,"[R1C20]"
"96 22",0,P,Losing,P,118,118,0,"N/A (P-position)"
"96 23",2,N,Winning,N,119,119,1,"[R1C22]"
"96 24",0,P,Losing,P,120,120,0,"N/A (P-position)"
"96 25",2,N,Winning,N,121,121,1,"[R1C24]"
"96 26",0,P,Losing,P,122,122,0,"N/A (P-position)"
"96 27",2,N,Winning,N,123,123,1,"[R1C26]"
"96 28",0,P,Losing,P,124,124,0,"N/A (P-position)"
"96 29",2,N,Winning,N,125,125,1,"[R1C28]"
"96 30",0,P,Losing,P,126,126,0,"N/A (P-position)"
"96 31",2,N,Winning,N,127,127,1,"[R1C30]"
"96 32",0,P,Losing,P,128,128,0,"N/A (P-position)"
"96 33",2,N,Winning,N,129,129,1,"[R1C32]"
"96 34",0,P,Losing,P,130,130,0,"N/A (P-position)"
"96 35",2,N,Winning,N,131,131,1,"[R1C34]"
"96 36",0,P,Losing,P,132,132,0,"N/A (P-position)"
"96 37",2,N,Winning,N,133,133,1,"[R1C36]"
"96 38",0,P,Losing,P,134,134,0,"N/A (P-position)"
"96 39",2,N,Winning,N,135,135,1,"[R1C38]"
"96 40",0,P,Losing,P,136,136,0,"N/A (P-position)"
"96 41",2,N,Winning,N,137,137,1,"[R1C40]"
"96 42",0,P,Losing,P,138,138,0,"N/A (P-position)"
"96 43",2,N,Winning,N,139,139,1,"[R1C42]"
"96 44",0,P,Losing,P,140,140,0,"N/A (P-position)"
"96 45",2,N,Winning,N,141,141,1,"[R1C44]"
"96 46",0,P,Losing,P,142,142,0,"N/A (P-position)"
"96 47",2,N,Winning,N,143,143,1,"[R1C46]"
"96 48",0,P,Losing,P,144,144,0,"N/A (P-position)"
"96 49",2,N,Winning,N,145,145,1,"[R1C48]"
"96 50",0,P,Losing,P,146,146,0,"N/A (P-position)"
"96 51",2,N,Winning,N,147,147,1,"[R1C50]"
"96 52",0,P,Losing,P,148,148,0,"N/A (P-position)"
"96 53",2,N,Winning,N,149,149,1,"[R1C52]"
"96 54",0,P,Losing,P,150,150,0,"N/A (P-position)"
"96 55",2,N,Winning,N,151,151,1,"[R1C54]"
"96 56",0,P,Losing,P,152,152,0,"N/A (P-position)"
"96 57",2,N,Winning,N,153,153,1,"[R1C56]"
"96 58",0,P,Losing,P,154,154,0,"N/A (P-position)"
"96 59",2,N,Winning,N,155,155,1,"[R1C58]"
"96 60",0,P,Losing,P,156,156,0,"N/A (P-position)"
"96 61",2,N,Winning,N,157,157,1,"[R1C60]"
"96 62",0,P,Losing,P,158,158,0,"N/A (P-position)"
"96 63",2,N,Winning,N,159,159,1,"[R1C62]"
"96 64",0,P,Losing,P,160,160,0,"N/A (P-position)"
"96 65",2,N,Winning,N,161,161,1,"[R1C64]"
"96 66",0,P,Losing,P,162,162,0,"N/A (P-position)"
"96 67",2,N,Winning,N,163,163,1,"[R1C66]"
"96 68",0,P,Losing,P,164,164,0,"N/A (P-position)"
"96 69",2,N,Winning,N,165,165,1,"[R1C68]"
"96 70",0,P,Losing,P,166,166,0,"N/A (P-position)"
"96 71",2,N,Winning,N,167,167,1,"[R1C70]"
"96 72",0,P,Losing,P,168,168,0,"N/A (P-position)"
"96 73",2,N,Winning,N,169,169,1,"[R1C72]"
"96 74",0,P,Losing,P,170,170,0,"N/A (P-position)"
"96 75",2,N,Winning,N,171,171,1,"[R1C74]"
"96 76",0,P,Losing,P,172,172,0,"N/A (P-position)"
"96 77",2,N,Winning,N,173,173,1,"[R1C76]"
"96 78",0,P,Losing,P,174,174,0,"N/A (P-position)"
"96 79",2,N,Winning,N,175,175,1,"[R1C78]"
"96 80",0,P,Losing,P,176,176,0,"N/A (P-position)"
"96 81",2,N,Winning,N,177,177,1,"[R1C80]"
"96 82",0,P,Losing,P,178,178,0,"N/A (P-position)"
"96 83",2,N,Winning,N,179,179,1,"[R1C82]"
"96 84",0,P,Losing,P,180,180,0,"N/A (P-position)"
"96 85",2,N,Winning,N,181,181,1,"[R1C84]"
"96 86",0,P,Losing,P,182,182,0,"N/A (P-position)"
"96 87",2,N,Winning,N,183,183,1,"[R1C86]"
"96 88",0,P,Losing,P,184,184,0,"N/A (P-position)"
"96 89",2,N,Winning,N,185,185,1,"[R1C88]"
"96 90",0,P,Losing,P,186,186,0,"N/A (P-position)"
"96 91",2,N,Winning,N,187,187,1,"[R1C90]"
"96 92",0,P,Losing,P,188,188,0,"N/A (P-position)"
"96 93",2,N,Winning,N,189,189,1,"[R1C92]"
"96 94",0,P,Losing,P,190,190,0,"N/A (P-position)"
"96 95",2,N,Winning,N,191,191,2,"[R0C95] / [R1C94]"
"96 96",0,P,Losing,P,192,192,0,"N/A (P-position)"
"97 1",3,N,Winning,N,97,98,1,"[R0C96,R1C0]"
"97 2",1,N,Winning,N,99,99,1,"[R0C96]"
"97 3",3,N,Winning,N,99,100,1,"[R0C96,R1C2]"
"97 4",1,N,Winning,N,101,101,1,"[R0C96]"
"97 5",3,N,Winning,N,101,102,1,"[R0C96,R1C4]"
"97 6",1,N,Winning,N,103,103,1,"[R0C96]"
"97 7",3,N,Winning,N,103,104,1,"[R0C96,R1C6]"
"97 8",1,N,Winning,N,105,105,1,"[R0C96]"
"97 9",3,N,Winning,N,105,106,1,"[R0C96,R1C8]"
"97 10",1,N,Winning,N,107,107,1,"[R0C96]"
"97 11",3,N,Winning,N,107,108,1,"[R0C96,R1C10]"
"97 12",1,N,Winning,N,109,109,1,"[R0C96]"
"97 13",3,N,Winning,N,109,110,1,"[R0C96,R1C12]"
"97 14",1,N,Winning,N,111,111,1,"[R0C96]"
"97 15",3,N,Winning,N,111,112,1,"[R0C96,R1C14]"
"97 16",1,N,Winning,N,113,113,1,"[R0C96]"
"97 17",3,N,Winning,N,113,114,1,"[R0C96,R1C16]"
"97 18",1,N,Winning,N,115,115,1,"[R0C96]"
"97 19",3,N,Winning,N,115,116,1,"[R0C96,R1C18]"
"97 20",1,N,Winning,N,117,117,1,"[R0C96]"
"97 21",3,N,Winning,N,117,118,1,"[R0C96,R1C20]"
"97 22",1,N,Winning,N,119,119,1,"[R0C96]"
"97 23",3,N,Winning,N,119,120,1,"[R0C96,R1C22]"
"97 24",1,N,Winning,N,121,121,1,"[R0C96]"
"97 25",3,N,Winning,N,121,122,1,"[R0C96,R1C24]"
"97 26",1,N,Winning,N,123,123,1,"[R0C96]"
"97 27",3,N,Winning,N,123,124,1,"[R0C96,R1C26]"
"97 28",1,N,Winning,N,125,125,1,"[R0C96]"
"97 29",3,N,Winning,N,125,126,1,"[R0C96,R1C28]"
"97 30",1,N,Winning,N,127,127,1,"[R0C96]"
"97 31",3,N,Winning,N,127,128,1,"[R0C96,R1C30]"
"97 32",1,N,Winning,N,129,129,1,"[R0C96]"
"97 33",3,N,Winning,N,129,130,1,"[R0C96,R1C32]"
"97 34",1,N,Winning,N,131,131,1,"[R0C96]"
"97 35",3,N,Winning,N,131,132,1,"[R0C96,R1C34]"
"97 36",1,N,Winning,N,133,133,1,"[R0C96]"
"97 37",3,N,Winning,N,133,134,1,"[R0C96,R1C36]"
"97 38",1,N,Winning,N,135,135,1,"[R0C96]"
"97 39",3,N,Winning,N,135,136,1,"[R0C96,R1C38]"
"97 40",1,N,Winning,N,137,137,1,"[R0C96]"
"97 41",3,N,Winning,N,137,138,1,"[R0C96,R1C40]"
"97 42",1,N,Winning,N,139,139,1,"[R0C96]"
"97 43",3,N,Winning,N,139,140,1,"[R0C96,R1C42]"
"97 44",1,N,Winning,N,141,141,1,"[R0C96]"
"97 45",3,N,Winning,N,141,142,1,"[R0C96,R1C44]"
"97 46",1,N,Winning,N,143,143,1,"[R0C96]"
"97 47",3,N,Winning,N,143,144,1,"[R0C96,R1C46]"
"97 48",1,N,Winning,N,145,145,1,"[R0C96]"
"97 49",3,N,Winning,N,145,146,1,"[R0C96,R1C48]"
"97 50",1,N,Winning,N,147,147,1,"[R0C96]"
"97 51",3,N,Winning,N,147,148,1,"[R0C96,R1C50]"
"97 52",1,N,Winning,N,149,149,1,"[R0C96]"
"97 53",3,N,Winning,N,149,150,1,"[R0C96,R1C52]"
"97 54",1,N,Winning,N,151,151,1,"[R0C96]"
"97 55",3,N,Winning,N,151,152,1,"[R0C96,R1C54]"
"97 56",1,N,Winning,N,153,153,1,"[R0C96]"
"97 57",3,N,Winning,N,153,154,1,"[R0C96,R1C56]"
"97 58",1,N,Winning,N,155,155,1,"[R0C96]"
"97 59",3,N,Winning,N,155,156,1,"[R0C96,R1C58]"
"97 60",1,N,Winning,N,157,157,1,"[R0C96]"
"97 61",3,N,Winning,N,157,158,1,"[R0C96,R1C60]"
"97 62",1,N,Winning,N,159,159,1,"[R0C96]"
"97 63",3,N,Winning,N,159,160,1,"[R0C96,R1C62]"
"97 64",1,N,Winning,N,161,161,1,"[R0C96]"
"97 65",3,N,Winning,N,161,162,1,"[R0C96,R1C64]"
"97 66",1,N,Winning,N,163,163,1,"[R0C96]"
"97 67",3,N,Winning,N,163,164,1,"[R0C96,R1C66]"
"97 68",1,N,Winning,N,165,165,1,"[R0C96]"
"97 69",3,N,Winning,N,165,166,1,"[R0C96,R1C68]"
"97 70",1,N,Winning,N,167,167,1,"[R0C96]"
"97 71",3,N,Winning,N,167,168,1,"[R0C96,R1C70]"
"97 72",1,N,Winning,N,169,169,1,"[R0C96]"
"97 73",3,N,Winning,N,169,170,1,"[R0C96,R1C72]"
"97 74",1,N,Winning,N,171,171,1,"[R0C96]"
"97 75",3,N,Winning,N,171,172,1,"[R0C96,R1C74]"
"97 76",1,N,Winning,N,173,173,1,"[R0C96]"
"97 77",3,N,Winning,N,173,174,1,"[R0C96,R1C76]"
"97 78",1,N,Winning,N,175,175,1,"[R0C96]"
"97 79",3,N,Winning,N,175,176,1,"[R0C96,R1C78]"
"97 80",1,N,Winning,N,177,177,1,"[R0C96]"
"97 81",3,N,Winning,N,177,178,1,"[R0C96,R1C80]"
"97 82",1,N,Winning,N,179,179,1,"[R0C96]"
"97 83",3,N,Winning,N,179,180,1,"[R0C96,R1C82]"
"97 84",1,N,Winning,N,181,181,1,"[R0C96]"
"97 85",3,N,Winning,N,181,182,1,"[R0C96,R1C84]"
"97 86",1,N,Winning,N,183,183,1,"[R0C96]"
"97 87",3,N,Winning,N,183,184,1,"[R0C96,R1C86]"
"97 88",1,N,Winning,N,185,185,1,"[R0C96]"
"97 89",3,N,Winning,N,185,186,1,"[R0C96,R1C88]"
"97 90",1,N,Winning,N,187,187,1,"[R0C96]"
"97 91",3,N,Winning,N,187,188,1,"[R0C96,R1C90]"
"97 92",1,N,Winning,N,189,189,1,"[R0C96]"
"97 93",3,N,Winning,N,189,190,1,"[R0C96,R1C92]"
"97 94",1,N,Winning,N,191,191,1,"[R0C96]"
"97 95",3,N,Winning,N,191,192,1,"[R0C96,R1C94]"
"97 96",1,N,Winning,N,193,193,1,"[R0C96]"
"97 97",0,P,Losing,P,194,194,0,"N/A (P-position)"
"98 1",2,N,Winning,N,99,99,1,"[R1C0]"
"98 2",0,P,Losing,P,100,100,0,"N/A (P-position)"
"98 3",2,N,Winning,N,101,101,1,"[R1C2]"
"98 4",0,P,Losing,P,102,102,0,"N/A (P-position)"
"98 5",2,N,Winning,N,103,103,1,"[R1C4]"
"98 6",0,P,Losing,P,104,104,0,"N/A (P-position)"
"98 7",2,N,Winning,N,105,105,1,"[R1C6]"
"98 8",0,P,Losing,P,106,106,0,"N/A (P-position)"
"98 9",2,N,Winning,N,107,107,1,"[R1C8]"
"98 10",0,P,Losing,P,108,108,0,"N/A (P-position)"
"98 11",2,N,Winning,N,109,109,1,"[R1C10]"
"98 12",0,P,Losing,P,110,110,0,"N/A (P-position)"
"98 13",2,N,Winning,N,111,111,1,"[R1C12]"
"98 14",0,P,Losing,P,112,112,0,"N/A (P-position)"
"98 15",2,N,Winning,N,113,113,1,"[R1C14]"
"98 16",0,P,Losing,P,114,114,0,"N/A (P-position)"
"98 17",2,N,Winning,N,115,115,1,"[R1C16]"
"98 18",0,P,Losing,P,116,116,0,"N/A (P-position)"
"98 19",2,N,Winning,N,117,117,1,"[R1C18]"
"98 20",0,P,Losing,P,118,118,0,"N/A (P-position)"
"98 21",2,N,Winning,N,119,119,1,"[R1C20]"
"98 22",0,P,Losing,P,120,120,0,"N/A (P-position)"
"98 23",2,N,Winning,N,121,121,1,"[R1C22]"
"98 24",0,P,Losing,P,122,122,0,"N/A (P-position)"
"98 25",2,N,Winning,N,123,123,1,"[R1C24]"
"98 26",0,P,Losing,P,124,124,0,"N/A (P-position)"
"98 27",2,N,Winning,N,125,125,1,"[R1C26]"
"98 28",0,P,Losing,P,126,126,0,"N/A (P-position)"
"98 29",2,N,Winning,N,127,127,1,"[R1C28]"
"98 30",0,P,Losing,P,128,128,0,"N/A (P-position)"
"98 31",2,N,Winning,N,129,129,1,"[R1C30]"
"98 32",0,P,Losing,P,130,130,0,"N/A (P-position)"
"98 33",2,N,Winning,N,131,131,1,"[R1C32]"
"98 34",0,P,Losing,P,132,132,0,"N/A (P-position)"
"98 35",2,N,Winning,N,133,133,1,"[R1C34]"
"98 36",0,P,Losing,P,134,134,0,"N/A (P-position)"
"98 37",2,N,Winning,N,135,135,1,"[R1C36]"
"98 38",0,P,Losing,P,136,136,0,"N/A (P-position)"
"98 39",2,N,Winning,N,137,137,1,"[R1C38]"
"98 40",0,P,Losing,P,138,138,0,"N/A (P-position)"
"98 41",2,N,Winning,N,139,139,1,"[R1C40]"
"98 42",0,P,Losing,P,140,140,0,"N/A (P-position)"
"98 43",2,N,Winning,N,141,141,1,"[R1C42]"
"98 44",0,P,Losing,P,142,142,0,"N/A (P-position)"
"98 45",2,N,Winning,N,143,143,1,"[R1C44]"
"98 46",0,P,Losing,P,144,144,0,"N/A (P-position)"
"98 47",2,N,Winning,N,145,145,1,"[R1C46]"
"98 48",0,P,Losing,P,146,146,0,"N/A (P-position)"
"98 49",2,N,Winning,N,147,147,1,"[R1C48]"
"98 50",0,P,Losing,P,148,148,0,"N/A (P-position)"
"98 51",2,N,Winning,N,149,149,1,"[R1C50]"
"98 52",0,P,Losing,P,150,150,0,"N/A (P-position)"
"98 53",2,N,Winning,N,151,151,1,"[R1C52]"
"98 54",0,P,Losing,P,152,152,0,"N/A (P-position)"
"98 55",2,N,Winning,N,153,153,1,"[R1C54]"
"98 56",0,P,Losing,P,154,154,0,"N/A (P-position)"
"98 57",2,N,Winning,N,155,155,1,"[R1C56]"
"98 58",0,P,Losing,P,156,156,0,"N/A (P-position)"
"98 59",2,N,Winning,N,157,157,1,"[R1C58]"
"98 60",0,P,Losing,P,158,158,0,"N/A (P-position)"
"98 61",2,N,Winning,N,159,159,1,"[R1C60]"
"98 62",0,P,Losing,P,160,160,0,"N/A (P-position)"
"98 63",2,N,Winning,N,161,161,1,"[R1C62]"
"98 64",0,P,Losing,P,162,162,0,"N/A (P-position)"
"98 65",2,N,Winning,N,163,163,1,"[R1C64]"
"98 66",0,P,Losing,P,164,164,0,"N/A (P-position)"
"98 67",2,N,Winning,N,165,165,1,"[R1C66]"
"98 68",0,P,Losing,P,166,166,0,"N/A (P-position)"
"98 69",2,N,Winning,N,167,167,1,"[R1C68]"
"98 70",0,P,Losing,P,168,168,0,"N/A (P-position)"
"98 71",2,N,Winning,N,169,169,1,"[R1C70]"
"98 72",0,P,Losing,P,170,170,0,"N/A (P-position)"
"98 73",2,N,Winning,N,171,171,1,"[R1C72]"
"98 74",0,P,Losing,P,172,172,0,"N/A (P-position)"
"98 75",2,N,Winning,N,173,173,1,"[R1C74]"
"98 76",0,P,Losing,P,174,174,0,"N/A (P-position)"
"98 77",2,N,Winning,N,175,175,1,"[R1C76]"
"98 78",0,P,Losing,P,176,176,0,"N/A (P-position)"
"98 79",2,N,Winning,N,177,177,1,"[R1C78]"
"98 80",0,P,Losing,P,178,178,0,"N/A (P-position)"
"98 81",2,N,Winning,N,179,179,1,"[R1C80]"
"98 82",0,P,Losing,P,180,180,0,"N/A (P-position)"
"98 83",2,N,Winning,N,181,181,1,"[R1C82]"
"98 84",0,P,Losing,P,182,182,0,"N/A (P-position)"
"98 85",2,N,Winning,N,183,183,1,"[R1C84]"
"98 86",0,P,Losing,P,184,184,0,"N/A (P-position)"
"98 87",2,N,Winning,N,185,185,1,"[R1C86]"
"98 88",0,P,Losing,P,186,186,0,"N/A (P-position)"
"98 89",2,N,Winning,N,187,187,1,"[R1C88]"
"98 90",0,P,Losing,P,188,188,0,"N/A (P-position)"
"98 91",2,N,Winning,N,189,189,1,"[R1C90]"
"98 92",0,P,Losing,P,190,190,0,"N/A (P-position)"
"98 93",2,N,Winning,N,191,191,1,"[R1C92]"
"98 94",0,P,Losing,P,192,192,0,"N/A (P-position)"
"98 95",2,N,Winning,N,193,193,1,"[R1C94]"
"98 96",0,P,Losing,P,194,194,0,"N/A (P-position)"
"98 97",2,N,Winning,N,195,195,2,"[R0C97] / [R1C96]"
"98 98",0,P,Losing,P,196,196,0,"N/A (P-position)"
"99 1",3,N,Winning,N,99,100,1,"[R0C98,R1C0]"
"99 2",1,N,Winning,N,101,101,1,"[R0C98]"
"99 3",3,N,Winning,N,101,102,1,"[R0C98,R1C2]"
"99 4",1,N,Winning,N,103,103,1,"[R0C98]"
"99 5",3,N,Winning,N,103,104,1,"[R0C98,R1C4]"
"99 6",1,N,Winning,N,105,105,1,"[R0C98]"
"99 7",3,N,Winning,N,105,106,1,"[R0C98,R1C6]"
"99 8",1,N,Winning,N,107,107,1,"[R0C98]"
"99 9",3,N,Winning,N,107,108,1,"[R0C98,R1C8]"
"99 10",1,N,Winning,N,109,109,1,"[R0C98]"
"99 11",3,N,Winning,N,109,110,1,"[R0C98,R1C10]"
"99 12",1,N,Winning,N,111,111,1,"[R0C98]"
"99 13",3,N,Winning,N,111,112,1,"[R0C98,R1C12]"
"99 14",1,N,Winning,N,113,113,1,"[R0C98]"
"99 15",3,N,Winning,N,113,114,1,"[R0C98,R1C14]"
"99 16",1,N,Winning,N,115,115,1,"[R0C98]"
"99 17",3,N,Winning,N,115,116,1,"[R0C98,R1C16]"
"99 18",1,N,Winning,N,117,117,1,"[R0C98]"
"99 19",3,N,Winning,N,117,118,1,"[R0C98,R1C18]"
"99 20",1,N,Winning,N,119,119,1,"[R0C98]"
"99 21",3,N,Winning,N,119,120,1,"[R0C98,R1C20]"
"99 22",1,N,Winning,N,121,121,1,"[R0C98]"
"99 23",3,N,Winning,N,121,122,1,"[R0C98,R1C22]"
"99 24",1,N,Winning,N,123,123,1,"[R0C98]"
"99 25",3,N,Winning,N,123,124,1,"[R0C98,R1C24]"
"99 26",1,N,Winning,N,125,125,1,"[R0C98]"
"99 27",3,N,Winning,N,125,126,1,"[R0C98,R1C26]"
"99 28",1,N,Winning,N,127,127,1,"[R0C98]"
"99 29",3,N,Winning,N,127,128,1,"[R0C98,R1C28]"
"99 30",1,N,Winning,N,129,129,1,"[R0C98]"
"99 31",3,N,Winning,N,129,130,1,"[R0C98,R1C30]"
"99 32",1,N,Winning,N,131,131,1,"[R0C98]"
"99 33",3,N,Winning,N,131,132,1,"[R0C98,R1C32]"
"99 34",1,N,Winning,N,133,133,1,"[R0C98]"
"99 35",3,N,Winning,N,133,134,1,"[R0C98,R1C34]"
"99 36",1,N,Winning,N,135,135,1,"[R0C98]"
"99 37",3,N,Winning,N,135,136,1,"[R0C98,R1C36]"
"99 38",1,N,Winning,N,137,137,1,"[R0C98]"
"99 39",3,N,Winning,N,137,138,1,"[R0C98,R1C38]"
"99 40",1,N,Winning,N,139,139,1,"[R0C98]"
"99 41",3,N,Winning,N,139,140,1,"[R0C98,R1C40]"
"99 42",1,N,Winning,N,141,141,1,"[R0C98]"
"99 43",3,N,Winning,N,141,142,1,"[R0C98,R1C42]"
"99 44",1,N,Winning,N,143,143,1,"[R0C98]"
"99 45",3,N,Winning,N,143,144,1,"[R0C98,R1C44]"
